identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081345678901234567890;05/07/2024 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;07/07/2024 0:00;FONDOS DE INVERSIÓN;-1;903.1272399;Night Owl
ES0081345678901234567890;12/07/2024 22:00;FONDOS DE INVERSIÓN;-1;781.9505329;Night Owl
ES0081345678901234567890;13/07/2024 20:00;RESTAURANTES BARES Y CAFETERÍAS;-1;121.8270149;Night Owl
ES0081345678901234567890;15/07/2024 22:00;TRANSFERENCIA EMITIDA;-1;356.503442;Night Owl
ES0081345678901234567890;15/07/2024 22:00;RESTAURANTES BARES Y CAFETERÍAS;-1;322.6508272;Night Owl
ES0081345678901234567890;16/07/2024 0:00;LOTERÍAS Y APUESTAS;-1;248.4051039;Night Owl
ES0081345678901234567890;16/07/2024 1:00;OCIO Y CULTURA;-1;989.222921;Night Owl
ES0081345678901234567890;17/07/2024 0:00;TRANSPORTE TAXI;-1;953.4025776;Night Owl
ES0081345678901234567890;22/07/2024 21:00;RESTAURANTES BARES Y CAFETERÍAS;-1;596.6161027;Night Owl
ES0081345678901234567890;25/07/2024 5:00;TRANSPORTE TAXI;-1;195.1712715;Night Owl
ES0081345678901234567890;25/07/2024 22:00;OCIO Y CULTURA;-1;506.7002464;Night Owl
ES0081345678901234567890;26/07/2024 0:00;OCIO Y CULTURA;-1;150.3800598;Night Owl
ES0081345678901234567890;28/07/2024 22:00;OCIO Y CULTURA;-1;413.5796832;Night Owl
ES0081345678901234567890;02/08/2024 2:00;OCIO Y CULTURA;-1;493.2595697;Night Owl
ES0081345678901234567890;02/08/2024 2:00;LOTERÍAS Y APUESTAS;-1;343.5291011;Night Owl
ES0081345678901234567890;03/08/2024 0:00;RESTAURANTES BARES Y CAFETERÍAS;-1;706.3732879;Night Owl
ES0081345678901234567890;05/08/2024 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;07/08/2024 2:00;TRANSFERENCIA EMITIDA;-1;414.4027654;Night Owl
ES0081345678901234567890;08/08/2024 0:00;OCIO Y CULTURA;-1;827.4186802;Night Owl
ES0081345678901234567890;10/08/2024 13:00;TRANSPORTE TAXI;-1;924.1126898;Night Owl
ES0081345678901234567890;17/08/2024 1:00;FONDOS DE INVERSIÓN;-1;156.3760346;Night Owl
ES0081345678901234567890;24/08/2024 22:00;OCIO Y CULTURA;-1;778.8979963;Night Owl
ES0081345678901234567890;25/08/2024 22:00;TRANSPORTE TAXI;-1;87.70175723;Night Owl
ES0081345678901234567890;26/08/2024 2:00;LOTERÍAS Y APUESTAS;-1;128.3058417;Night Owl
ES0081345678901234567890;02/09/2024 22:00;OCIO Y CULTURA;-1;629.9774437;Night Owl
ES0081345678901234567890;03/09/2024 22:00;FONDOS DE INVERSIÓN;-1;560.7008215;Night Owl
ES0081345678901234567890;05/09/2024 2:00;OCIO Y CULTURA;-1;334.0619891;Night Owl
ES0081345678901234567890;05/09/2024 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;05/09/2024 14:00;RETIRADA EFECTIVO;-1;554.3230151;Night Owl
ES0081345678901234567890;08/09/2024 22:00;OCIO Y CULTURA;-1;218.0769488;Night Owl
ES0081345678901234567890;08/09/2024 22:00;OCIO Y CULTURA;-1;668.8120635;Night Owl
ES0081345678901234567890;12/09/2024 1:00;OCIO Y CULTURA;-1;968.5097983;Night Owl
ES0081345678901234567890;12/09/2024 22:00;RESTAURANTES BARES Y CAFETERÍAS;-1;560.6671913;Night Owl
ES0081345678901234567890;17/09/2024 0:00;LOTERÍAS Y APUESTAS;-1;995.7237188;Night Owl
ES0081345678901234567890;17/09/2024 22:00;TRANSFERENCIA EMITIDA;-1;951.1262608;Night Owl
ES0081345678901234567890;27/09/2024 2:00;LOTERÍAS Y APUESTAS;-1;759.9799313;Night Owl
ES0081345678901234567890;27/09/2024 15:00;RESTAURANTES BARES Y CAFETERÍAS;-1;390.9211017;Night Owl
ES0081345678901234567890;27/09/2024 17:00;RESTAURANTES BARES Y CAFETERÍAS;-1;706.8573601;Night Owl
ES0081345678901234567890;03/10/2024 8:00;RESTAURANTES BARES Y CAFETERÍAS;-1;401.1507341;Night Owl
ES0081345678901234567890;03/10/2024 22:00;FONDOS DE INVERSIÓN;-1;700.9867947;Night Owl
ES0081345678901234567890;05/10/2024 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;06/10/2024 5:00;RESTAURANTES BARES Y CAFETERÍAS;-1;576.5334943;Night Owl
ES0081345678901234567890;10/10/2024 1:00;OCIO Y CULTURA;-1;546.8340706;Night Owl
ES0081345678901234567890;11/10/2024 2:00;RESTAURANTES BARES Y CAFETERÍAS;-1;858.4994482;Night Owl
ES0081345678901234567890;11/10/2024 22:00;OCIO Y CULTURA;-1;415.4565312;Night Owl
ES0081345678901234567890;15/10/2024 0:00;OCIO Y CULTURA;-1;960.4754218;Night Owl
ES0081345678901234567890;22/10/2024 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;910.3321948;Night Owl
ES0081345678901234567890;24/10/2024 21:00;RESTAURANTES BARES Y CAFETERÍAS;-1;922.2661483;Night Owl
ES0081345678901234567890;26/10/2024 22:00;FONDOS DE INVERSIÓN;-1;366.1906983;Night Owl
ES0081345678901234567890;26/10/2024 22:00;FONDOS DE INVERSIÓN;-1;192.8257216;Night Owl
ES0081345678901234567890;04/11/2024 8:00;RESTAURANTES BARES Y CAFETERÍAS;-1;447.3594928;Night Owl
ES0081345678901234567890;05/11/2024 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;09/11/2024 2:00;OCIO Y CULTURA;-1;629.7055549;Night Owl
ES0081345678901234567890;09/11/2024 4:00;TRANSFERENCIA RECIBIDA;1;155.7157076;Night Owl
ES0081345678901234567890;10/11/2024 9:00;RESTAURANTES BARES Y CAFETERÍAS;-1;511.4725268;Night Owl
ES0081345678901234567890;12/11/2024 22:00;TRANSPORTE TAXI;-1;198.0054701;Night Owl
ES0081345678901234567890;14/11/2024 1:00;OCIO Y CULTURA;-1;864.860134;Night Owl
ES0081345678901234567890;15/11/2024 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;382.5166092;Night Owl
ES0081345678901234567890;16/11/2024 7:00;RESTAURANTES BARES Y CAFETERÍAS;-1;514.4085189;Night Owl
ES0081345678901234567890;17/11/2024 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;800.7784658;Night Owl
ES0081345678901234567890;17/11/2024 22:00;LOTERÍAS Y APUESTAS;-1;915.8018114;Night Owl
ES0081345678901234567890;20/11/2024 22:00;OCIO Y CULTURA;-1;501.1736817;Night Owl
ES0081345678901234567890;24/11/2024 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;102.9265204;Night Owl
ES0081345678901234567890;04/12/2024 22:00;OCIO Y CULTURA;-1;841.7891207;Night Owl
ES0081345678901234567890;05/12/2024 7:00;TRANSPORTE TAXI;-1;951.6895711;Night Owl
ES0081345678901234567890;05/12/2024 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;05/12/2024 18:00;TRANSPORTE TAXI;-1;346.7897517;Night Owl
ES0081345678901234567890;05/12/2024 22:00;TRANSPORTE TAXI;-1;981.5306352;Night Owl
ES0081345678901234567890;07/12/2024 19:00;TRANSPORTE TAXI;-1;395.6785861;Night Owl
ES0081345678901234567890;08/12/2024 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;726.0951339;Night Owl
ES0081345678901234567890;15/12/2024 9:00;RESTAURANTES BARES Y CAFETERÍAS;-1;324.2862167;Night Owl
ES0081345678901234567890;16/12/2024 0:00;OCIO Y CULTURA;-1;749.823452;Night Owl
ES0081345678901234567890;21/12/2024 22:00;TRANSFERENCIA EMITIDA;-1;866.1237668;Night Owl
ES0081345678901234567890;24/12/2024 2:00;OCIO Y CULTURA;-1;126.6825096;Night Owl
ES0081345678901234567890;24/12/2024 22:00;TRANSPORTE TAXI;-1;424.5801234;Night Owl
ES0081345678901234567890;25/12/2024 1:00;TRANSPORTE TAXI;-1;830.9146256;Night Owl
ES0081345678901234567890;25/12/2024 12:00;RESTAURANTES BARES Y CAFETERÍAS;-1;697.1256263;Night Owl
ES0081345678901234567890;28/12/2024 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;274.7170521;Night Owl
ES0081345678901234567890;03/01/2025 2:00;OCIO Y CULTURA;-1;272.5420085;Night Owl
ES0081345678901234567890;05/01/2025 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;05/01/2025 22:00;FONDOS DE INVERSIÓN;-1;878.8018734;Night Owl
ES0081345678901234567890;06/01/2025 22:00;RESTAURANTES BARES Y CAFETERÍAS;-1;323.6325888;Night Owl
ES0081345678901234567890;08/01/2025 1:00;OCIO Y CULTURA;-1;781.1762038;Night Owl
ES0081345678901234567890;09/01/2025 2:00;FONDOS DE INVERSIÓN;-1;235.4731215;Night Owl
ES0081345678901234567890;15/01/2025 15:00;RESTAURANTES BARES Y CAFETERÍAS;-1;756.5688352;Night Owl
ES0081345678901234567890;21/01/2025 0:00;OCIO Y CULTURA;-1;469.4105762;Night Owl
ES0081345678901234567890;21/01/2025 1:00;OCIO Y CULTURA;-1;210.6105636;Night Owl
ES0081345678901234567890;21/01/2025 19:00;TRANSPORTE TAXI;-1;874.7985746;Night Owl
ES0081345678901234567890;23/01/2025 2:00;OCIO Y CULTURA;-1;897.3566554;Night Owl
ES0081345678901234567890;24/01/2025 0:00;TRANSFERENCIA EMITIDA;-1;831.7227596;Night Owl
ES0081345678901234567890;24/01/2025 22:00;OCIO Y CULTURA;-1;483.8996738;Night Owl
ES0081345678901234567890;28/01/2025 2:00;OCIO Y CULTURA;-1;784.5816903;Night Owl
ES0081345678901234567890;03/02/2025 22:00;TRANSFERENCIA EMITIDA;-1;243.4096152;Night Owl
ES0081345678901234567890;05/02/2025 0:00;OCIO Y CULTURA;-1;636.5893005;Night Owl
ES0081345678901234567890;05/02/2025 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;08/02/2025 22:00;FONDOS DE INVERSIÓN;-1;867.6864993;Night Owl
ES0081345678901234567890;11/02/2025 2:00;FONDOS DE INVERSIÓN;-1;153.1791084;Night Owl
ES0081345678901234567890;16/02/2025 6:00;RESTAURANTES BARES Y CAFETERÍAS;-1;615.4151018;Night Owl
ES0081345678901234567890;16/02/2025 22:00;OCIO Y CULTURA;-1;409.7508505;Night Owl
ES0081345678901234567890;17/02/2025 22:00;LOTERÍAS Y APUESTAS;-1;576.7047908;Night Owl
ES0081345678901234567890;19/02/2025 2:00;RESTAURANTES BARES Y CAFETERÍAS;-1;138.52304;Night Owl
ES0081345678901234567890;21/02/2025 0:00;OCIO Y CULTURA;-1;382.3186083;Night Owl
ES0081345678901234567890;26/02/2025 2:00;OCIO Y CULTURA;-1;481.4210959;Night Owl
ES0081345678901234567890;28/02/2025 1:00;FONDOS DE INVERSIÓN;-1;75.87214883;Night Owl
ES0081345678901234567890;02/03/2025 22:00;LOTERÍAS Y APUESTAS;-1;833.014236;Night Owl
ES0081345678901234567890;03/03/2025 1:00;TRANSPORTE TAXI;-1;850.012971;Night Owl
ES0081345678901234567890;04/03/2025 0:00;OCIO Y CULTURA;-1;871.8416141;Night Owl
ES0081345678901234567890;04/03/2025 8:00;RESTAURANTES BARES Y CAFETERÍAS;-1;407.6392421;Night Owl
ES0081345678901234567890;05/03/2025 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;06/03/2025 16:00;RESTAURANTES BARES Y CAFETERÍAS;-1;209.1917884;Night Owl
ES0081345678901234567890;09/03/2025 22:00;FONDOS DE INVERSIÓN;-1;478.8212132;Night Owl
ES0081345678901234567890;10/03/2025 22:00;OCIO Y CULTURA;-1;808.9498026;Night Owl
ES0081345678901234567890;11/03/2025 22:00;OCIO Y CULTURA;-1;543.4954645;Night Owl
ES0081345678901234567890;14/03/2025 22:00;LOTERÍAS Y APUESTAS;-1;219.0373701;Night Owl
ES0081345678901234567890;17/03/2025 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;975.8553374;Night Owl
ES0081345678901234567890;19/03/2025 1:00;OCIO Y CULTURA;-1;552.030285;Night Owl
ES0081345678901234567890;02/04/2025 22:00;OCIO Y CULTURA;-1;166.0098641;Night Owl
ES0081345678901234567890;03/04/2025 0:00;LOTERÍAS Y APUESTAS;-1;470.8637687;Night Owl
ES0081345678901234567890;05/04/2025 1:00;FONDOS DE INVERSIÓN;-1;385.0559494;Night Owl
ES0081345678901234567890;05/04/2025 9:00;NOMINA;1;9000;Night Owl
ES0081345678901234567890;06/04/2025 22:00;OCIO Y CULTURA;-1;652.2342628;Night Owl
ES0081345678901234567890;08/04/2025 22:00;TRANSPORTE TAXI;-1;496.0233618;Night Owl
ES0081345678901234567890;11/04/2025 22:00;OCIO Y CULTURA;-1;324.78843;Night Owl
ES0081345678901234567890;13/04/2025 0:00;RESTAURANTES BARES Y CAFETERÍAS;-1;87.18439551;Night Owl
ES0081345678901234567890;13/04/2025 1:00;TRANSFERENCIA EMITIDA;-1;277.2969477;Night Owl
ES0081345678901234567890;13/04/2025 2:00;RESTAURANTES BARES Y CAFETERÍAS;-1;858.4223625;Night Owl
ES0081345678901234567890;25/04/2025 10:00;RESTAURANTES BARES Y CAFETERÍAS;-1;683.9968766;Night Owl
ES0081345678901234567890;27/04/2025 22:00;FONDOS DE INVERSIÓN;-1;130.310659;Night Owl
ES0081345678901234567890;27/04/2025 22:00;OCIO Y CULTURA;-1;591.0864038;Night Owl
ES0081345678901234567890;28/04/2025 12:00;AMAZON;-1;612.8861536;Night Owl
ES0081345678901234567890;28/04/2025 22:00;OCIO Y CULTURA;-1;215.0566587;Night Owl
ES0081543210987654321098;04/01/2023 3:00;PENSION ALIMENTICIA;1;1594.046742;Pensionist with New Gambling
ES0081543210987654321098;06/01/2023 12:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;340.1944704;Pensionist with New Gambling
ES0081543210987654321098;06/01/2023 13:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;88.52511007;Pensionist with New Gambling
ES0081543210987654321098;10/01/2023 9:00;PENSION SS;1;8000;Pensionist with New Gambling
ES0081543210987654321098;12/01/2023 18:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;417.1382113;Pensionist with New Gambling
ES0081543210987654321098;17/01/2023 6:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;63.53076164;Pensionist with New Gambling
ES0081543210987654321098;18/01/2023 10:00;ENERGÍA Y GAS;-1;260.2068489;Pensionist with New Gambling
ES0081543210987654321098;20/01/2023 16:00;ENERGÍA Y GAS;-1;453.8009227;Pensionist with New Gambling
ES0081543210987654321098;21/01/2023 8:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;166.8558922;Pensionist with New Gambling
ES0081543210987654321098;27/01/2023 17:00;ENERGÍA Y GAS;-1;387.6426796;Pensionist with New Gambling
ES0081543210987654321098;02/02/2023 0:00;PENSION ALIMENTICIA;1;1782.723421;Pensionist with New Gambling
ES0081543210987654321098;04/02/2023 13:00;ENERGÍA Y GAS;-1;172.4751392;Pensionist with New Gambling
ES0081543210987654321098;05/02/2023 21:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;288.2379285;Pensionist with New Gambling
ES0081543210987654321098;10/02/2023 1:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;290.0438436;Pensionist with New Gambling
ES0081543210987654321098;10/02/2023 6:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;497.2422851;Pensionist with New Gambling
ES0081543210987654321098;10/02/2023 9:00;PENSION SS;1;8020;Pensionist with New Gambling
ES0081543210987654321098;15/02/2023 9:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;87.2819409;Pensionist with New Gambling
ES0081543210987654321098;15/02/2023 15:00;ENERGÍA Y GAS;-1;127.1836913;Pensionist with New Gambling
ES0081543210987654321098;18/02/2023 13:00;ENERGÍA Y GAS;-1;490.2737406;Pensionist with New Gambling
ES0081543210987654321098;20/02/2023 16:00;ENERGÍA Y GAS;-1;387.0845148;Pensionist with New Gambling
ES0081543210987654321098;27/02/2023 15:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;119.5085992;Pensionist with New Gambling
ES0081543210987654321098;07/03/2023 8:00;ENERGÍA Y GAS;-1;295.2368413;Pensionist with New Gambling
ES0081543210987654321098;07/03/2023 11:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;81.61597391;Pensionist with New Gambling
ES0081543210987654321098;08/03/2023 18:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;154.9104888;Pensionist with New Gambling
ES0081543210987654321098;10/03/2023 9:00;PENSION SS;1;8040;Pensionist with New Gambling
ES0081543210987654321098;13/03/2023 0:00;PENSION ALIMENTICIA;1;1416.863548;Pensionist with New Gambling
ES0081543210987654321098;18/03/2023 20:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;453.1290723;Pensionist with New Gambling
ES0081543210987654321098;21/03/2023 5:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;136.5525663;Pensionist with New Gambling
ES0081543210987654321098;28/03/2023 19:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;406.3887785;Pensionist with New Gambling
ES0081543210987654321098;06/04/2023 10:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;428.2081844;Pensionist with New Gambling
ES0081543210987654321098;10/04/2023 9:00;PENSION SS;1;8060;Pensionist with New Gambling
ES0081543210987654321098;11/04/2023 22:00;ENERGÍA Y GAS;-1;405.3358849;Pensionist with New Gambling
ES0081543210987654321098;13/04/2023 7:00;ENERGÍA Y GAS;-1;66.66541043;Pensionist with New Gambling
ES0081543210987654321098;14/04/2023 13:00;ENERGÍA Y GAS;-1;390.7618606;Pensionist with New Gambling
ES0081543210987654321098;16/04/2023 9:00;PENSION ALIMENTICIA;1;1158.704693;Pensionist with New Gambling
ES0081543210987654321098;27/04/2023 20:00;ENERGÍA Y GAS;-1;335.8385657;Pensionist with New Gambling
ES0081543210987654321098;10/05/2023 9:00;PENSION SS;1;8080;Pensionist with New Gambling
ES0081543210987654321098;11/05/2023 1:00;PENSION ALIMENTICIA;1;647.3225537;Pensionist with New Gambling
ES0081543210987654321098;16/05/2023 2:00;ENERGÍA Y GAS;-1;119.2107079;Pensionist with New Gambling
ES0081543210987654321098;17/05/2023 4:00;ENERGÍA Y GAS;-1;66.29895112;Pensionist with New Gambling
ES0081543210987654321098;19/05/2023 11:00;ENERGÍA Y GAS;-1;354.1952641;Pensionist with New Gambling
ES0081543210987654321098;20/05/2023 3:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;156.724455;Pensionist with New Gambling
ES0081543210987654321098;22/05/2023 21:00;ENERGÍA Y GAS;-1;355.5676159;Pensionist with New Gambling
ES0081543210987654321098;24/05/2023 1:00;ENERGÍA Y GAS;-1;438.2626742;Pensionist with New Gambling
ES0081543210987654321098;28/05/2023 15:00;ENERGÍA Y GAS;-1;112.8884907;Pensionist with New Gambling
ES0081543210987654321098;28/05/2023 17:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;261.5395845;Pensionist with New Gambling
ES0081543210987654321098;28/05/2023 17:00;LOTERÍAS Y APUESTAS;-1;285.4849927;Pensionist with New Gambling
ES0081543210987654321098;05/06/2023 8:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;343.2451466;Pensionist with New Gambling
ES0081543210987654321098;06/06/2023 18:00;ENERGÍA Y GAS;-1;117.2856702;Pensionist with New Gambling
ES0081543210987654321098;06/06/2023 20:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;325.571855;Pensionist with New Gambling
ES0081543210987654321098;06/06/2023 22:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;273.2307164;Pensionist with New Gambling
ES0081543210987654321098;10/06/2023 9:00;PENSION SS;1;8100;Pensionist with New Gambling
ES0081543210987654321098;12/06/2023 4:00;ENERGÍA Y GAS;-1;70.48433711;Pensionist with New Gambling
ES0081543210987654321098;14/06/2023 2:00;PENSION ALIMENTICIA;1;636.5108069;Pensionist with New Gambling
ES0081543210987654321098;14/06/2023 11:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;107.3092275;Pensionist with New Gambling
ES0081543210987654321098;25/06/2023 4:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;176.2310821;Pensionist with New Gambling
ES0081543210987654321098;26/06/2023 12:00;ENERGÍA Y GAS;-1;405.5173623;Pensionist with New Gambling
ES0081543210987654321098;28/06/2023 12:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;302.7253283;Pensionist with New Gambling
ES0081543210987654321098;02/07/2023 4:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;425.9020118;Pensionist with New Gambling
ES0081543210987654321098;09/07/2023 0:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;157.1145663;Pensionist with New Gambling
ES0081543210987654321098;10/07/2023 7:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;174.3670979;Pensionist with New Gambling
ES0081543210987654321098;10/07/2023 9:00;PENSION SS;1;8120;Pensionist with New Gambling
ES0081543210987654321098;14/07/2023 3:00;ENERGÍA Y GAS;-1;115.135781;Pensionist with New Gambling
ES0081543210987654321098;14/07/2023 11:00;PENSION ALIMENTICIA;1;523.0590934;Pensionist with New Gambling
ES0081543210987654321098;21/07/2023 9:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;196.2638555;Pensionist with New Gambling
ES0081543210987654321098;21/07/2023 18:00;ENERGÍA Y GAS;-1;259.5801846;Pensionist with New Gambling
ES0081543210987654321098;23/07/2023 1:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;276.8935585;Pensionist with New Gambling
ES0081543210987654321098;03/08/2023 10:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;219.0018394;Pensionist with New Gambling
ES0081543210987654321098;05/08/2023 4:00;ENERGÍA Y GAS;-1;285.0020729;Pensionist with New Gambling
ES0081543210987654321098;08/08/2023 0:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;485.7593205;Pensionist with New Gambling
ES0081543210987654321098;10/08/2023 9:00;PENSION SS;1;8140;Pensionist with New Gambling
ES0081543210987654321098;14/08/2023 18:00;PENSION ALIMENTICIA;1;806.2387028;Pensionist with New Gambling
ES0081543210987654321098;14/08/2023 18:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;444.6365995;Pensionist with New Gambling
ES0081543210987654321098;16/08/2023 17:00;ENERGÍA Y GAS;-1;467.2321501;Pensionist with New Gambling
ES0081543210987654321098;16/08/2023 22:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;330.6474733;Pensionist with New Gambling
ES0081543210987654321098;25/08/2023 11:00;EDUCACIÓN;-1;598.0477581;Pensionist with New Gambling
ES0081543210987654321098;04/09/2023 15:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;160.3225928;Pensionist with New Gambling
ES0081543210987654321098;05/09/2023 0:00;PENSION ALIMENTICIA;1;1735.75484;Pensionist with New Gambling
ES0081543210987654321098;08/09/2023 7:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;338.2005717;Pensionist with New Gambling
ES0081543210987654321098;10/09/2023 9:00;PENSION SS;1;8160;Pensionist with New Gambling
ES0081543210987654321098;21/09/2023 18:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;215.4800021;Pensionist with New Gambling
ES0081543210987654321098;22/09/2023 1:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;499.7574143;Pensionist with New Gambling
ES0081543210987654321098;22/09/2023 1:00;LOTERÍAS Y APUESTAS;-1;178.9188081;Pensionist with New Gambling
ES0081543210987654321098;24/09/2023 1:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;498.3130388;Pensionist with New Gambling
ES0081543210987654321098;26/09/2023 1:00;ENERGÍA Y GAS;-1;591.9626233;Pensionist with New Gambling
ES0081543210987654321098;26/09/2023 18:00;ENERGÍA Y GAS;-1;334.7192932;Pensionist with New Gambling
ES0081543210987654321098;27/09/2023 0:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;100.1377481;Pensionist with New Gambling
ES0081543210987654321098;27/09/2023 16:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;480.9912164;Pensionist with New Gambling
ES0081543210987654321098;27/09/2023 21:00;TRANSFERENCIA EMITIDA;-1;643.6991944;Pensionist with New Gambling
ES0081543210987654321098;02/10/2023 12:00;PENSION ALIMENTICIA;1;1515.760011;Pensionist with New Gambling
ES0081543210987654321098;06/10/2023 19:00;ENERGÍA Y GAS;-1;460.7374912;Pensionist with New Gambling
ES0081543210987654321098;10/10/2023 9:00;PENSION SS;1;8180;Pensionist with New Gambling
ES0081543210987654321098;11/10/2023 4:00;ENERGÍA Y GAS;-1;293.4830089;Pensionist with New Gambling
ES0081543210987654321098;14/10/2023 6:00;ENERGÍA Y GAS;-1;143.2522144;Pensionist with New Gambling
ES0081543210987654321098;14/10/2023 22:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;361.9714833;Pensionist with New Gambling
ES0081543210987654321098;18/10/2023 19:00;ENERGÍA Y GAS;-1;433.7150702;Pensionist with New Gambling
ES0081543210987654321098;21/10/2023 4:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;397.0980803;Pensionist with New Gambling
ES0081543210987654321098;27/10/2023 11:00;ENERGÍA Y GAS;-1;454.771326;Pensionist with New Gambling
