identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081543210987654321098;2023-04-11 22:00:00;ENERGÍA Y GAS;-1;405.34;Pensionist with New Gambling
ES0081543210987654321098;2023-04-13 07:00:00;ENERGÍA Y GAS;-1;66.67;Pensionist with New Gambling
ES0081543210987654321098;2023-04-14 13:00:00;ENERGÍA Y GAS;-1;390.76;Pensionist with New Gambling
ES0081543210987654321098;2023-04-27 20:00:00;ENERGÍA Y GAS;-1;335.84;Pensionist with New Gambling
ES0081543210987654321098;2023-05-16 02:00:00;ENERGÍA Y GAS;-1;119.21;Pensionist with New Gambling
ES0081543210987654321098;2023-05-17 04:00:00;ENERGÍA Y GAS;-1;66.30;Pensionist with New Gambling
ES0081543210987654321098;2023-05-19 11:00:00;ENERGÍA Y GAS;-1;354.20;Pensionist with New Gambling
ES0081543210987654321098;2023-05-22 21:00:00;ENERGÍA Y GAS;-1;355.57;Pensionist with New Gambling
ES0081543210987654321098;2023-05-24 01:00:00;ENERGÍA Y GAS;-1;438.26;Pensionist with New Gambling
ES0081543210987654321098;2023-05-28 15:00:00;ENERGÍA Y GAS;-1;112.89;Pensionist with New Gambling
ES0081543210987654321098;2023-06-06 18:00:00;ENERGÍA Y GAS;-1;117.29;Pensionist with New Gambling
ES0081543210987654321098;2023-06-12 04:00:00;ENERGÍA Y GAS;-1;70.48;Pensionist with New Gambling
ES0081543210987654321098;2023-06-26 12:00:00;ENERGÍA Y GAS;-1;405.52;Pensionist with New Gambling
ES0081543210987654321098;2023-07-14 03:00:00;ENERGÍA Y GAS;-1;115.14;Pensionist with New Gambling
ES0081543210987654321098;2023-07-21 18:00:00;ENERGÍA Y GAS;-1;259.58;Pensionist with New Gambling
ES0081543210987654321098;2023-08-05 04:00:00;ENERGÍA Y GAS;-1;285.00;Pensionist with New Gambling
ES0081543210987654321098;2023-08-16 17:00:00;ENERGÍA Y GAS;-1;467.23;Pensionist with New Gambling
ES0081543210987654321098;2023-09-26 01:00:00;ENERGÍA Y GAS;-1;591.96;Pensionist with New Gambling
ES0081543210987654321098;2023-09-26 18:00:00;ENERGÍA Y GAS;-1;334.72;Pensionist with New Gambling
ES0081543210987654321098;2023-10-06 19:00:00;ENERGÍA Y GAS;-1;460.74;Pensionist with New Gambling
ES0081543210987654321098;2023-10-11 04:00:00;ENERGÍA Y GAS;-1;293.48;Pensionist with New Gambling
ES0081543210987654321098;2023-10-14 06:00:00;ENERGÍA Y GAS;-1;143.25;Pensionist with New Gambling
ES0081543210987654321098;2023-10-18 19:00:00;ENERGÍA Y GAS;-1;433.72;Pensionist with New Gambling
ES0081543210987654321098;2023-10-27 11:00:00;ENERGÍA Y GAS;-1;454.77;Pensionist with New Gambling
ES0081543210987654321098;2023-11-07 05:00:00;ENERGÍA Y GAS;-1;154.50;Pensionist with New Gambling
ES0081543210987654321098;2023-11-16 15:00:00;ENERGÍA Y GAS;-1;132.64;Pensionist with New Gambling
ES0081543210987654321098;2023-11-17 20:00:00;ENERGÍA Y GAS;-1;431.87;Pensionist with New Gambling
ES0081543210987654321098;2023-11-27 00:00:00;ENERGÍA Y GAS;-1;133.11;Pensionist with New Gambling
ES0081543210987654321098;2023-12-20 12:00:00;ENERGÍA Y GAS;-1;375.13;Pensionist with New Gambling
ES0081543210987654321098;2023-12-26 00:00:00;ENERGÍA Y GAS;-1;317.04;Pensionist with New Gambling
ES0081543210987654321098;2023-12-28 06:00:00;ENERGÍA Y GAS;-1;441.78;Pensionist with New Gambling
ES0081543210987654321098;2024-01-18 09:00:00;ENERGÍA Y GAS;-1;91.94;Pensionist with New Gambling
ES0081543210987654321098;2024-02-09 16:00:00;ENERGÍA Y GAS;-1;169.91;Pensionist with New Gambling
ES0081543210987654321098;2024-02-17 14:00:00;ENERGÍA Y GAS;-1;451.78;Pensionist with New Gambling
ES0081543210987654321098;2024-02-25 18:00:00;ENERGÍA Y GAS;-1;214.89;Pensionist with New Gambling
ES0081543210987654321098;2024-03-20 01:00:00;ENERGÍA Y GAS;-1;332.45;Pensionist with New Gambling
ES0081543210987654321098;2024-03-22 22:00:00;ENERGÍA Y GAS;-1;249.34;Pensionist with New Gambling
ES0081543210987654321098;2024-03-23 00:00:00;ENERGÍA Y GAS;-1;153.60;Pensionist with New Gambling
ES0081543210987654321098;2024-03-28 06:00:00;ENERGÍA Y GAS;-1;338.97;Pensionist with New Gambling
ES0081543210987654321098;2024-04-04 14:00:00;ENERGÍA Y GAS;-1;363.66;Pensionist with New Gambling
ES0081543210987654321098;2024-04-09 16:00:00;ENERGÍA Y GAS;-1;259.47;Pensionist with New Gambling
ES0081543210987654321098;2024-04-14 21:00:00;ENERGÍA Y GAS;-1;145.19;Pensionist with New Gambling
ES0081543210987654321098;2024-05-04 17:00:00;ENERGÍA Y GAS;-1;71.54;Pensionist with New Gambling
ES0081543210987654321098;2024-05-15 08:00:00;ENERGÍA Y GAS;-1;234.11;Pensionist with New Gambling
ES0081543210987654321098;2024-05-16 01:00:00;ENERGÍA Y GAS;-1;188.37;Pensionist with New Gambling
ES0081543210987654321098;2024-05-26 15:00:00;ENERGÍA Y GAS;-1;396.67;Pensionist with New Gambling
ES0081543210987654321098;2024-06-08 22:00:00;ENERGÍA Y GAS;-1;459.61;Pensionist with New Gambling
ES0081543210987654321098;2024-06-23 08:00:00;ENERGÍA Y GAS;-1;121.20;Pensionist with New Gambling
ES0081543210987654321098;2024-06-28 12:00:00;ENERGÍA Y GAS;-1;476.79;Pensionist with New Gambling
ES0081543210987654321098;2024-08-09 05:00:00;ENERGÍA Y GAS;-1;163.86;Pensionist with New Gambling
ES0081543210987654321098;2024-08-21 07:00:00;ENERGÍA Y GAS;-1;373.44;Pensionist with New Gambling
ES0081543210987654321098;2024-09-06 17:00:00;ENERGÍA Y GAS;-1;91.30;Pensionist with New Gambling
ES0081543210987654321098;2024-09-07 00:00:00;ENERGÍA Y GAS;-1;228.33;Pensionist with New Gambling
ES0081543210987654321098;2024-09-21 09:00:00;ENERGÍA Y GAS;-1;79.72;Pensionist with New Gambling
ES0081543210987654321098;2024-10-28 20:00:00;ENERGÍA Y GAS;-1;128.35;Pensionist with New Gambling
ES0081543210987654321098;2024-11-03 15:00:00;ENERGÍA Y GAS;-1;137.29;Pensionist with New Gambling
ES0081543210987654321098;2024-11-15 20:00:00;ENERGÍA Y GAS;-1;326.31;Pensionist with New Gambling
ES0081543210987654321098;2024-11-16 00:00:00;ENERGÍA Y GAS;-1;306.82;Pensionist with New Gambling
ES0081543210987654321098;2024-11-16 17:00:00;ENERGÍA Y GAS;-1;114.09;Pensionist with New Gambling
ES0081543210987654321098;2024-11-25 13:00:00;ENERGÍA Y GAS;-1;360.11;Pensionist with New Gambling
ES0081543210987654321098;2024-12-06 13:00:00;ENERGÍA Y GAS;-1;348.81;Pensionist with New Gambling
ES0081543210987654321098;2024-12-10 05:00:00;ENERGÍA Y GAS;-1;138.13;Pensionist with New Gambling
ES0081543210987654321098;2024-12-10 16:00:00;ENERGÍA Y GAS;-1;323.65;Pensionist with New Gambling
ES0081543210987654321098;2024-12-27 19:00:00;ENERGÍA Y GAS;-1;97.87;Pensionist with New Gambling
ES0081543210987654321098;2025-01-07 09:00:00;ENERGÍA Y GAS;-1;117.56;Pensionist with New Gambling
ES0081543210987654321098;2025-01-15 04:00:00;ENERGÍA Y GAS;-1;83.83;Pensionist with New Gambling
ES0081543210987654321098;2025-01-17 02:00:00;ENERGÍA Y GAS;-1;149.24;Pensionist with New Gambling
ES0081543210987654321098;2025-01-27 02:00:00;ENERGÍA Y GAS;-1;460.11;Pensionist with New Gambling
ES0081543210987654321098;2025-02-08 14:00:00;ENERGÍA Y GAS;-1;263.11;Pensionist with New Gambling
ES0081543210987654321098;2025-02-11 01:00:00;ENERGÍA Y GAS;-1;498.03;Pensionist with New Gambling
ES0081543210987654321098;2025-02-16 06:00:00;ENERGÍA Y GAS;-1;178.36;Pensionist with New Gambling
ES0081543210987654321098;2025-02-18 17:00:00;ENERGÍA Y GAS;-1;154.88;Pensionist with New Gambling
ES0081543210987654321098;2025-02-26 17:00:00;ENERGÍA Y GAS;-1;124.57;Pensionist with New Gambling
ES0081543210987654321098;2025-04-02 17:00:00;ENERGÍA Y GAS;-1;95.86;Pensionist with New Gambling
ES0081543210987654321098;2025-04-08 04:00:00;ENERGÍA Y GAS;-1;460.29;Pensionist with New Gambling
ES0081543210987654321098;2025-04-25 18:00:00;ENERGÍA Y GAS;-1;464.63;Pensionist with New Gambling
ES0081543210987654321098;2024-04-04 10:00:00;FONDOS DE INVERSIÓN;-1;875.11;Pensionist with New Gambling
ES0081543210987654321098;2025-01-21 09:00:00;HIPOTECA;-1;193.35;Pensionist with New Gambling
ES0081543210987654321098;2024-09-05 15:00:00;JOYAS Y COMPLEMENTOS;-1;669.98;Pensionist with New Gambling
ES0081543210987654321098;2025-01-08 07:00:00;LOTERÍAS Y APUESTAS;-1;4010.91;Pensionist with New Gambling
ES0081543210987654321098;2025-02-28 03:00:00;LOTERÍAS Y APUESTAS;-1;3177.76;Pensionist with New Gambling
ES0081543210987654321098;2024-06-24 20:00:00;MUSICA E INSTRUMENTOS;-1;202.68;Pensionist with New Gambling
ES0081543210987654321098;2023-01-04 03:00:00;PENSION ALIMENTICIA;1;1594.05;Pensionist with New Gambling
ES0081543210987654321098;2023-02-02 00:00:00;PENSION ALIMENTICIA;1;1782.72;Pensionist with New Gambling
ES0081543210987654321098;2023-03-13 00:00:00;PENSION ALIMENTICIA;1;1416.86;Pensionist with New Gambling
ES0081543210987654321098;2023-04-16 09:00:00;PENSION ALIMENTICIA;1;1158.70;Pensionist with New Gambling
ES0081543210987654321098;2023-05-11 01:00:00;PENSION ALIMENTICIA;1;647.32;Pensionist with New Gambling
ES0081543210987654321098;2023-06-14 02:00:00;PENSION ALIMENTICIA;1;636.51;Pensionist with New Gambling
ES0081543210987654321098;2023-07-14 11:00:00;PENSION ALIMENTICIA;1;523.06;Pensionist with New Gambling
ES0081543210987654321098;2023-08-14 18:00:00;PENSION ALIMENTICIA;1;806.24;Pensionist with New Gambling
ES0081543210987654321098;2023-09-05 00:00:00;PENSION ALIMENTICIA;1;1735.75;Pensionist with New Gambling
ES0081543210987654321098;2023-10-02 12:00:00;PENSION ALIMENTICIA;1;1515.76;Pensionist with New Gambling
ES0081543210987654321098;2023-11-05 01:00:00;PENSION ALIMENTICIA;1;1695.77;Pensionist with New Gambling
ES0081543210987654321098;2023-12-12 01:00:00;PENSION ALIMENTICIA;1;1665.10;Pensionist with New Gambling
ES0081543210987654321098;2024-01-04 09:00:00;PENSION ALIMENTICIA;1;1644.93;Pensionist with New Gambling
ES0081543210987654321098;2024-02-11 08:00:00;PENSION ALIMENTICIA;1;1821.20;Pensionist with New Gambling
ES0081543210987654321098;2024-03-17 21:00:00;PENSION ALIMENTICIA;1;1199.97;Pensionist with New Gambling
ES0081543210987654321098;2024-04-27 01:00:00;PENSION ALIMENTICIA;1;1009.08;Pensionist with New Gambling
ES0081543210987654321098;2024-05-21 08:00:00;PENSION ALIMENTICIA;1;1344.69;Pensionist with New Gambling
ES0081543210987654321098;2024-06-03 04:00:00;PENSION ALIMENTICIA;1;1949.17;Pensionist with New Gambling
ES0081543210987654321098;2024-07-26 04:00:00;PENSION ALIMENTICIA;1;1657.73;Pensionist with New Gambling
ES0081543210987654321098;2024-08-04 15:00:00;PENSION ALIMENTICIA;1;1434.40;Pensionist with New Gambling
ES0081543210987654321098;2024-09-10 05:00:00;PENSION ALIMENTICIA;1;739.58;Pensionist with New Gambling
ES0081543210987654321098;2024-10-19 22:00:00;PENSION ALIMENTICIA;1;1874.94;Pensionist with New Gambling
ES0081543210987654321098;2024-11-09 00:00:00;PENSION ALIMENTICIA;1;1276.62;Pensionist with New Gambling
ES0081543210987654321098;2024-12-12 09:00:00;PENSION ALIMENTICIA;1;1888.02;Pensionist with New Gambling
ES0081543210987654321098;2025-01-14 12:00:00;PENSION ALIMENTICIA;1;1802.98;Pensionist with New Gambling
ES0081543210987654321098;2025-02-11 03:00:00;PENSION ALIMENTICIA;1;1768.43;Pensionist with New Gambling
ES0081543210987654321098;2025-03-13 11:00:00;PENSION ALIMENTICIA;1;1661.50;Pensionist with New Gambling
ES0081543210987654321098;2025-04-24 15:00:00;PENSION ALIMENTICIA;1;586.74;Pensionist with New Gambling
ES0081543210987654321098;2023-01-10 09:00:00;PENSION SS;1;8000.00;Pensionist with New Gambling
ES0081543210987654321098;2023-02-10 09:00:00;PENSION SS;1;8020.00;Pensionist with New Gambling
ES0081543210987654321098;2023-03-10 09:00:00;PENSION SS;1;8040.00;Pensionist with New Gambling
ES0081543210987654321098;2023-04-10 09:00:00;PENSION SS;1;8060.00;Pensionist with New Gambling
ES0081543210987654321098;2023-05-10 09:00:00;PENSION SS;1;8080.00;Pensionist with New Gambling
ES0081543210987654321098;2023-06-10 09:00:00;PENSION SS;1;8100.00;Pensionist with New Gambling
ES0081543210987654321098;2023-07-10 09:00:00;PENSION SS;1;8120.00;Pensionist with New Gambling
ES0081543210987654321098;2023-08-10 09:00:00;PENSION SS;1;8140.00;Pensionist with New Gambling
ES0081543210987654321098;2023-09-10 09:00:00;PENSION SS;1;8160.00;Pensionist with New Gambling
ES0081543210987654321098;2023-10-10 09:00:00;PENSION SS;1;8180.00;Pensionist with New Gambling
ES0081543210987654321098;2023-11-10 09:00:00;PENSION SS;1;8200.00;Pensionist with New Gambling
ES0081543210987654321098;2023-12-10 09:00:00;PENSION SS;1;8220.00;Pensionist with New Gambling
ES0081543210987654321098;2024-01-10 09:00:00;PENSION SS;1;8240.00;Pensionist with New Gambling
ES0081543210987654321098;2024-02-10 09:00:00;PENSION SS;1;8260.00;Pensionist with New Gambling
ES0081543210987654321098;2024-02-21 06:00:00;PENSION SS;1;143.16;Pensionist with New Gambling
ES0081543210987654321098;2024-03-10 09:00:00;PENSION SS;1;8280.00;Pensionist with New Gambling
ES0081543210987654321098;2024-04-10 09:00:00;PENSION SS;1;8300.00;Pensionist with New Gambling
ES0081543210987654321098;2024-05-10 09:00:00;PENSION SS;1;8320.00;Pensionist with New Gambling
ES0081543210987654321098;2024-06-10 09:00:00;PENSION SS;1;8340.00;Pensionist with New Gambling
ES0081543210987654321098;2024-07-10 09:00:00;PENSION SS;1;8360.00;Pensionist with New Gambling
ES0081543210987654321098;2024-08-10 09:00:00;PENSION SS;1;8380.00;Pensionist with New Gambling
ES0081543210987654321098;2024-09-10 09:00:00;PENSION SS;1;8400.00;Pensionist with New Gambling
ES0081543210987654321098;2024-10-10 09:00:00;PENSION SS;1;8420.00;Pensionist with New Gambling
ES0081543210987654321098;2024-11-10 09:00:00;PENSION SS;1;8440.00;Pensionist with New Gambling
ES0081543210987654321098;2024-12-10 09:00:00;PENSION SS;1;8460.00;Pensionist with New Gambling
ES0081543210987654321098;2025-01-10 09:00:00;PENSION SS;1;8480.00;Pensionist with New Gambling
ES0081543210987654321098;2025-02-10 09:00:00;PENSION SS;1;8500.00;Pensionist with New Gambling
ES0081543210987654321098;2025-03-10 09:00:00;PENSION SS;1;8520.00;Pensionist with New Gambling
ES0081543210987654321098;2025-04-10 09:00:00;PENSION SS;1;8540.00;Pensionist with New Gambling
ES0081543210987654321098;2023-01-06 12:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;340.19;Pensionist with New Gambling
ES0081543210987654321098;2023-01-06 13:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;88.53;Pensionist with New Gambling
ES0081543210987654321098;2023-01-12 18:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;417.14;Pensionist with New Gambling
ES0081543210987654321098;2023-01-17 06:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;63.53;Pensionist with New Gambling
ES0081543210987654321098;2023-01-21 08:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;166.86;Pensionist with New Gambling
ES0081543210987654321098;2023-02-05 21:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;288.24;Pensionist with New Gambling
ES0081543210987654321098;2023-02-10 01:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;290.04;Pensionist with New Gambling
ES0081543210987654321098;2023-02-10 06:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;497.24;Pensionist with New Gambling
ES0081543210987654321098;2023-02-15 09:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;87.28;Pensionist with New Gambling
ES0081543210987654321098;2023-02-27 15:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;119.51;Pensionist with New Gambling
ES0081543210987654321098;2023-03-07 11:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;81.62;Pensionist with New Gambling
ES0081543210987654321098;2023-03-08 18:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;154.91;Pensionist with New Gambling
ES0081543210987654321098;2023-03-18 20:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;453.13;Pensionist with New Gambling
ES0081543210987654321098;2023-03-21 05:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;136.55;Pensionist with New Gambling
ES0081543210987654321098;2023-03-28 19:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;406.39;Pensionist with New Gambling
ES0081543210987654321098;2023-04-06 10:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;428.21;Pensionist with New Gambling
ES0081543210987654321098;2023-05-20 03:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;156.72;Pensionist with New Gambling
ES0081543210987654321098;2023-05-28 17:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;261.54;Pensionist with New Gambling
ES0081543210987654321098;2023-06-05 08:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;343.25;Pensionist with New Gambling
ES0081543210987654321098;2023-06-06 20:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;325.57;Pensionist with New Gambling
ES0081543210987654321098;2023-06-06 22:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;273.23;Pensionist with New Gambling
ES0081543210987654321098;2023-06-14 11:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;107.31;Pensionist with New Gambling
ES0081543210987654321098;2023-06-25 04:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;176.23;Pensionist with New Gambling
ES0081543210987654321098;2023-06-28 12:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;302.73;Pensionist with New Gambling
ES0081543210987654321098;2023-07-02 04:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;425.90;Pensionist with New Gambling
ES0081543210987654321098;2023-07-09 00:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;157.11;Pensionist with New Gambling
ES0081543210987654321098;2023-07-10 07:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;174.37;Pensionist with New Gambling
ES0081543210987654321098;2023-07-21 09:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;196.26;Pensionist with New Gambling
ES0081543210987654321098;2023-07-23 01:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;276.89;Pensionist with New Gambling
ES0081543210987654321098;2023-08-03 10:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;219.00;Pensionist with New Gambling
ES0081543210987654321098;2023-08-08 00:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;485.76;Pensionist with New Gambling
ES0081543210987654321098;2023-08-14 18:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;444.64;Pensionist with New Gambling
ES0081543210987654321098;2023-08-16 22:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;330.65;Pensionist with New Gambling
ES0081543210987654321098;2023-09-04 15:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;160.32;Pensionist with New Gambling
ES0081543210987654321098;2023-09-08 07:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;338.20;Pensionist with New Gambling
ES0081543210987654321098;2023-09-21 18:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;215.48;Pensionist with New Gambling
ES0081543210987654321098;2023-09-22 01:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;499.76;Pensionist with New Gambling
ES0081543210987654321098;2023-09-24 01:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;498.31;Pensionist with New Gambling
ES0081543210987654321098;2023-09-27 00:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;100.14;Pensionist with New Gambling
ES0081543210987654321098;2023-09-27 16:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;480.99;Pensionist with New Gambling
ES0081543210987654321098;2023-10-14 22:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;361.97;Pensionist with New Gambling
ES0081543210987654321098;2023-10-21 04:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;397.10;Pensionist with New Gambling
ES0081543210987654321098;2023-11-11 06:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;209.39;Pensionist with New Gambling
ES0081543210987654321098;2023-11-18 07:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;121.88;Pensionist with New Gambling
ES0081543210987654321098;2023-11-19 00:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;459.37;Pensionist with New Gambling
ES0081543210987654321098;2023-11-20 13:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;434.19;Pensionist with New Gambling
ES0081543210987654321098;2023-11-28 20:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;284.23;Pensionist with New Gambling
ES0081543210987654321098;2023-12-08 14:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;178.31;Pensionist with New Gambling
ES0081543210987654321098;2023-12-17 09:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;284.49;Pensionist with New Gambling
ES0081543210987654321098;2024-01-06 02:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;139.62;Pensionist with New Gambling
ES0081543210987654321098;2024-01-09 03:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;152.46;Pensionist with New Gambling
ES0081543210987654321098;2024-01-16 09:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;194.61;Pensionist with New Gambling
ES0081543210987654321098;2024-01-27 12:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;494.51;Pensionist with New Gambling
ES0081543210987654321098;2024-02-11 07:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;330.93;Pensionist with New Gambling
ES0081543210987654321098;2024-02-11 19:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;454.49;Pensionist with New Gambling
ES0081543210987654321098;2024-02-19 06:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;146.57;Pensionist with New Gambling
ES0081543210987654321098;2024-02-23 17:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;186.29;Pensionist with New Gambling
ES0081543210987654321098;2024-03-15 19:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;54.79;Pensionist with New Gambling
ES0081543210987654321098;2024-03-23 22:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;282.06;Pensionist with New Gambling
ES0081543210987654321098;2024-03-25 07:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;324.60;Pensionist with New Gambling
ES0081543210987654321098;2024-03-28 22:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;480.01;Pensionist with New Gambling
ES0081543210987654321098;2024-04-06 14:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;51.09;Pensionist with New Gambling
ES0081543210987654321098;2024-04-17 22:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;350.69;Pensionist with New Gambling
ES0081543210987654321098;2024-04-26 00:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;153.93;Pensionist with New Gambling
ES0081543210987654321098;2024-05-14 03:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;160.64;Pensionist with New Gambling
ES0081543210987654321098;2024-06-09 04:00:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;464.42;Pensionist with New Gambling
